"Pair","binance_-5","binance_5","bitfinex_-5","bitfinex_5","bittrex_-5","bittrex_5","huobi_-5","huobi_5","kraken_-5","kraken_5"
"ADABTC",366,247,NA,NA,275,135,140,93,118,31.9
"ADAUSD",343,125,NA,NA,45.2,27.4,105,88.2,142,79
"DASHBTC",172,79.6,339,349,129,56.9,183,99.8,98.6,38
"DASHUSD",42,25.2,500,437,NA,NA,158,136,60.5,62.9
"DCRBTC",70.3,18.7,NA,NA,44.5,19.3,26.2,14.3,NA,NA
"DCRUSD",NA,NA,NA,NA,NA,NA,11.6,8.26,NA,NA
"EOSBTC",289,241,1010,949,69.4,39.6,483,251,227,129
"EOSUSD",384,361,1750,1670,32,21.2,384,320,224,223
"LTCBTC",512,414,1090,1070,295,142,350,260,265,169
"LTCUSD",616,510,1030,1120,138,98.3,1040,697,376,337
"XMRBTC",401,313,759,717,155,84.1,158,105,275,225
"XMRUSD",118,59.8,737,701,NA,NA,162,101,243,244
"XTZBTC",NA,NA,81.4,75.6,NA,NA,30.6,15.6,118,193
"XTZUSD",NA,NA,79.5,72.5,NA,NA,10.4,3.31,98,47.7
"ZECBTC",152,116,158,119,90.8,79.1,159,81.1,71.6,23.7
"ZECUSD",61.1,33.8,457,459,21,21,203,89.4,74.8,49.5
